ID,Address,Suburb,Price,Type,Date,Rooms,Bathroom,Car,LandSize,Age,Latitude,Longitude,train_station_id,distance_to_train_station,travel_min_to_CBD,over_priced?,crime_A_average,crime_B_average,crime_C_average,closest_primary_school,distance_to_closest_primary,primary_school_ranking,closest_secondary_school,distance_to_closest_secondary,secondary_school_ranking
ID740327428,4 Cascade St,OAKLEIGH SOUTH,900000.0,h,11/02/2017,5,2.0,2.0,558.0,32.0,-37.9366,145.0954,22249,2574.8941802536856,33.666666666666664,0,142.0,344.6666666666667,39.333333333333336,St Andrew's School,1052.901997656233,not ranked,South Oakleigh Secondary College,1664.6778425417192,not ranked
ID822297251,4/426 Buckley St,ESSENDON WEST,730000.0,t,18/06/2016,3,2.0,2.0,0.0,4.0,-37.7532,144.8848,20037,2781.019136718052,24.0,0,1144.3333333333333,6845.666666666667,375.6666666666667,Aberfeldie Primary School,951.0749888784002,227,St Bernard's College,446.67564903713475,130
ID661196655,61 Southernhay St,RESERVOIR,715000.0,h,15/10/2016,3,2.0,2.0,251.0,39.0,-37.7255,145.0088,20011,621.3189445862154,31.2,0,824.6666666666666,1890.3333333333333,159.33333333333334,Preston Primary School,577.441253858358,250,Preston High School,1813.286008005386,not ranked
ID299234510,6/11 Seymour Gr,CAMBERWELL,530000.0,u,22/05/2016,2,1.0,1.0,0.0,89.0,-37.8361,145.0599,19851,915.1016832240525,24.666666666666668,0,3703.6666666666665,18944.0,2039.3333333333333,Camberwell Primary School,413.65207745917655,35,SEDA College (Victoria),792.4545454640645,not ranked
ID601324575,1/31 Cavanagh St,CHELTENHAM,745000.0,t,3/06/2017,2,1.0,2.0,359.0,28.0,-37.96342,145.06516000000005,19866,997.4978060366379,42.125,0,1288.3333333333333,4242.333333333333,480.0,Cheltenham East Primary School,346.836354922046,172,Cheltenham Secondary College,1118.513141338926,285
ID915244921,164 Liardet St,PORT MELBOURNE,1342000.0,h,4/06/2016,3,2.0,2.0,173.0,119.0,-37.8375,144.941,20043,2361.88758463857,0.0,0,659.0,5219.333333333333,338.3333333333333,Port Melbourne Primary School,676.8420299347595,325,Albert Park College,985.7908895667618,131
ID988114304,12 Chesterville Ct,ROXBURGH PARK,500000.0,h,27/05/2017,4,2.0,2.0,383.0,13.0,-37.61132,144.92075,20029,2247.3427927746484,35.0,0,394.3333333333333,1153.6666666666667,165.33333333333334,Roxburgh Rise Primary School,595.7491251133905,not ranked,Kolbe Catholic College,1090.0685636170813,430
ID953893182,9 Rowan St,GLENROY,629500.0,h,29/07/2017,3,1.0,1.0,610.0,59.0,-37.69865,144.91733,20031,412.8543008769612,38.0,0,1841.6666666666667,9184.666666666666,533.3333333333334,Corpus Christi School,756.7324614690435,not ranked,Glenroy Secondary College,953.7581604316533,511
ID956580483,1/29 Logan St,CANTERBURY,1800000.0,h,27/11/2016,3,2.0,2.0,316.0,33.0,-37.8273,145.0786,19893,389.1300727721344,23.76923076923077,0,3703.6666666666665,18944.0,2039.3333333333333,Strathcona Baptist Girls' Grammar,260.23134768992054,69,Strathcona Baptist Girls' Grammar,260.23134768992054,not ranked
ID687523677,4 Regent St,YARRAVILLE,1520000.0,h,27/11/2016,4,2.0,0.0,261.0,109.0,-37.8123,144.8888,19996,407.6062153818172,11.357142857142858,0,703.6666666666666,1502.0,135.66666666666666,St Augustine's School,183.69917829512437,not ranked,Gilmore College For Girls,1564.0531630099354,387
ID311418105,32 Sherlowe Cr,VIEWBANK,1295000.0,h,12/08/2017,4,2.0,2.0,702.0,41.0,-37.73226,145.09855,19983,2680.8091721874616,34.75,1,647.0,2861.3333333333335,222.66666666666666,Viewbank Primary School,802.1882480615311,238,Viewbank College,1448.458984112938,96
ID889595805,78 Edwin St,HEIDELBERG HEIGHTS,1587500.0,h,6/08/2016,5,5.0,2.0,599.0,6.0,-37.7521,145.0505,19935,1053.5931860985393,29.823529411764707,0,1150.6666666666667,7827.0,922.3333333333334,St Pius X School,685.048472578566,not ranked,Ivanhoe Girls' Grammar School,1503.6219685647939,49
ID825133370,5 Cooloongatta Rd,CAMBERWELL,1800000.0,h,16/04/2016,3,2.0,0.0,584.0,99.0,-37.8349,145.0758,19851,492.1983329781558,24.666666666666668,0,3703.6666666666665,18944.0,2039.3333333333333,Strathcona Baptist Girls' Grammar,753.0949271802416,69,Camberwell High School,589.9683739244007,112
ID400572068,41 Highfield Rd,DONCASTER EAST,1209000.0,h,9/09/2017,3,1.0,2.0,635.0,49.0,-37.78649,145.16773999999995,19899,3849.12398865431,31.666666666666668,0,3327.0,11071.666666666666,1069.3333333333333,Donburn Primary School,222.5621978857026,187,East Doncaster Secondary College,942.6368398336588,not ranked
ID271362087,393A Brunswick Rd,BRUNSWICK,1260000.0,h,18/03/2017,3,1.0,6.0,563.0,59.0,-37.7757,144.9505,19970,631.6614398083133,22.333333333333332,0,941.3333333333334,5813.0,575.6666666666666,Brunswick South West Primary School,838.1271363156781,316,Brunswick Secondary College,665.6540984326422,211
ID316155204,84 Royal Tce,CRAIGIEBURN,420000.0,t,27/05/2017,3,2.0,2.0,219.0,9.0,-37.57243,144.92663000000005,40221,3587.3016652826664,49.0,0,1288.3333333333333,4242.333333333333,480.0,Mother Teresa School,624.0345143670512,not ranked,Hume Anglican Grammar,641.6831517853585,286
ID380791695,31 Bowen St,MOONEE PONDS,860000.0,h,11/02/2017,2,1.0,1.0,301.0,99.0,-37.7695,144.9092,20038,972.9166058770752,22.0,0,313.3333333333333,545.3333333333334,65.66666666666667,Moonee Ponds West Primary School,62.67746625354625,not ranked,Lowther Hall Anglican Grammar School,1182.4864867269387,not ranked
ID541057112,2/19 Bruce St,TOORAK,1210000.0,t,19/11/2016,2,2.0,2.0,101.0,119.0,-37.8367,145.0076,19947,1000.8893944359205,16.214285714285715,0,584.3333333333334,2731.6666666666665,211.66666666666666,Toorak Primary School,954.2308869226302,83,Melbourne High School,1080.2064562172297,2
ID180249630,1/37 Clunes St,KINGSBURY,488000.0,u,13/05/2017,3,1.0,1.0,260.0,58.0,-37.7157,145.0386,20009,2704.4260813624073,35.2,0,92.33333333333333,260.0,36.666666666666664,Kingsbury Primary School,128.14185376572553,not ranked,Reservoir High School,1066.4655865529505,346
ID715678628,8/7 Passfield St,BRUNSWICK WEST,521500.0,u,3/09/2016,2,1.0,1.0,0.0,59.0,-37.768,144.9408,19968,1653.4331147830778,25.333333333333332,0,958.6666666666666,5673.0,628.0,Brunswick South West Primary School,373.54177956595186,316,Brunswick Secondary College,1291.3683759422922,211
ID311243756,8 Merbein St,PASCOE VALE,683500.0,h,14/05/2016,3,1.0,2.0,590.0,79.0,-37.717,144.9507,19962,906.4692094791903,37.0,0,659.0,5219.333333333333,338.3333333333333,Pascoe Vale North Primary School,512.7155029019075,not ranked,Pascoe Vale Girls Secondary College,1340.0134414058082,not ranked
ID673001188,13/47 Marne St,SOUTH YARRA,390500.0,u,29/04/2017,1,1.0,0.0,775.0,59.0,-37.8354,144.984,19959,808.1408877558487,12.543859649122806,0,1245.0,3886.0,447.6666666666667,Melbourne Girls Grammar,418.75772981434835,65,Melbourne Girls Grammar,418.75772981434835,21
ID171220568,12/37 Tennyson St,ELWOOD,520000.0,u,12/08/2017,2,1.0,1.0,3256.0,49.0,-37.87594,144.98833,19955,606.8720443032461,19.5,0,1666.0,9333.666666666666,523.0,Yesodei HaTorah College,521.5351353548799,277,Yesodei HaTorah College,521.5351353548799,38
ID743729599,504/2 Golding St,HAWTHORN,600000.0,u,15/07/2017,2,1.0,1.0,0.0,5.0,-37.82214000000001,145.03288,19904,321.7816693186797,15.666666666666666,0,1173.6666666666667,8523.666666666666,974.6666666666666,Glenferrie Primary School,233.16176900768636,62,Swinburne Senior Secondary College,706.9885508200862,not ranked
ID268832786,106 Outlook Dr,GLENROY,600000.0,h,22/05/2016,3,1.0,4.0,541.0,51.0,-37.7051,144.9069,20032,911.0913297708614,36.0,0,1683.6666666666667,8938.666666666666,509.3333333333333,Glenroy West Primary School,123.71094351378844,not ranked,Glenroy Secondary College,1594.275569185165,511
ID767817886,2 Monet Ct,DONCASTER EAST,1530000.0,h,8/07/2017,3,2.0,2.0,798.0,41.0,-37.77655,145.15386999999996,19898,4856.464384474721,30.307692307692307,0,3327.0,11071.666666666666,1069.3333333333333,Serpell Primary School,755.1810871993296,10,East Doncaster Secondary College,745.2943076507357,not ranked
ID924752382,1/17 Ashburn Gr,ASHBURTON,955000.0,t,3/12/2016,3,2.0,2.0,203.0,89.0,-37.8655,145.0807,19847,327.09626146587004,31.666666666666668,0,1654.0,9119.666666666666,550.0,St Michael's School,218.87248996757106,155,Ashwood High School,1991.5027504678187,241
ID863540195,4/2 Paul St,DONCASTER,1090000.0,t,22/04/2017,4,3.0,2.0,242.0,24.0,-37.7866,145.1046,19896,3655.071999512245,28.785714285714285,0,1666.0,9333.666666666666,523.0,St Bridget's School,1044.7731613603125,256,Koonung Secondary College,2076.4329661996917,94
ID378328627,239 Chesterville Rd,MOORABBIN,860000.0,h,22/04/2017,3,1.0,2.0,601.0,49.0,-37.9409,145.0602,19872,1813.9410083468092,40.166666666666664,0,84.33333333333333,293.3333333333333,23.0,Southmoor Primary School,285.3311654091616,26,Bentleigh Secondary College,1507.980579198861,230
ID920272897,2/8 Hughes St,YARRAVILLE,630000.0,h,8/10/2016,2,1.0,1.0,148.0,16.0,-37.822,144.89,19996,684.5756004498251,11.357142857142858,0,703.6666666666666,1502.0,135.66666666666666,Yarraville West Primary School,903.1999764269456,105,Gilmore College For Girls,2585.343727079775,387
ID429120418,27 Glass St,RICHMOND,1115000.0,h,14/05/2016,3,2.0,2.0,129.0,39.0,-37.824,145.0052,19906,447.1538305032396,11.904761904761905,0,824.6666666666666,1890.3333333333333,159.33333333333334,Richmond Primary School,821.2776885753761,260,Richmond High School,763.4495144368534,not ranked
ID481226594,38 McLean St,BRUNSWICK WEST,887500.0,h,26/08/2017,2,1.0,2.0,434.0,21.0,-37.75336,144.93872,20035,1479.8947773154337,29.0,0,941.3333333333334,5813.0,575.6666666666666,Brunswick North West Primary School,568.1190611923084,456,Antonine College,1399.9504644602446,482
ID880918332,68A Emo Rd,MALVERN EAST,1625000.0,h,18/03/2017,3,2.0,1.0,87.0,29.0,-37.8769,145.05200000000005,19943,834.8735531056304,21.26923076923077,0,717.3333333333334,1763.0,318.6666666666667,St Mary's School,439.89658260071616,159,Glen Eira College,1572.0461431561735,215
ID683854537,15 Ormond St,KENSINGTON,1675000.0,h,7/05/2016,4,2.0,2.0,279.0,17.0,-37.797,144.9303,20041,358.9599355682167,17.0,0,271.6666666666667,771.6666666666666,74.0,Holy Rosary School,206.6930253450108,437,Kensington Community High School,1093.9487672928224,not ranked
ID235378173,5 Toolangi Gr,PRESTON,1045000.0,h,29/07/2017,3,1.0,2.0,520.0,99.0,-37.75371,145.01963999999995,20014,1860.286431393268,25.3,0,705.3333333333334,5479.666666666667,335.0,Penders Grove Primary School,481.0880638219432,not ranked,Thornbury High School,580.2671293242134,209
ID566278971,45 Woodville St,BALWYN NORTH,1712000.0,h,17/09/2016,4,2.0,2.0,639.0,69.0,-37.7879,145.0929,19896,3681.0674752115156,28.785714285714285,0,925.6666666666666,4701.333333333333,308.6666666666667,Boroondara Park Primary School,472.5345908730598,192,Marcellin College,1715.1163948991407,169
ID336315989,2 Osborne Av,BENTLEIGH,1435000.0,t,29/07/2017,3,3.0,2.0,307.0,5.0,-37.91648,145.04927,19939,1083.074076823989,35.15384615384615,0,959.0,4476.666666666667,324.0,Valkstone Primary School,724.313881241101,134,McKinnon Secondary College,480.23144808630394,48
ID502658095,6 Lock St,FAWKNER,752500.0,h,18/03/2017,4,1.0,2.0,0.0,69.0,-37.7106,144.9682,19962,809.1998479888221,37.0,0,1253.6666666666667,7401.333333333333,484.6666666666667,Darul Ulum College of Victoria,677.3932821305817,438,Darul Ulum College of Victoria,677.3932821305817,261
ID471934709,3/123 Waterdale Rd,IVANHOE,962000.0,t,4/03/2017,3,2.0,1.0,108.0,59.0,-37.7668,145.0434,19933,293.6587335165939,26.058823529411764,0,591.6666666666666,1189.6666666666667,177.33333333333334,Ivanhoe Primary School,44.77145176253488,100,Ivanhoe Girls' Grammar School,338.08134577330605,49
ID648311882,27 Quick St,PASCOE VALE,975000.0,h,3/12/2016,4,1.0,1.0,733.0,59.0,-37.7194,144.9307,20033,824.4099975153428,34.0,0,659.0,5219.333333333333,338.3333333333333,Westbreen Primary School,544.6463296648676,321,Pascoe Vale Girls Secondary College,469.4037117760363,not ranked
ID850230622,275A Koornang Rd,CARNEGIE,920000.0,h,17/06/2017,2,1.0,1.0,431.0,99.0,-37.89785,145.05524,19920,1325.0234040206842,23.375,0,3767.6666666666665,18925.0,2042.3333333333333,Carnegie Primary School,794.2047665675389,77,Kilvington Grammar School,1245.8012023645808,37
ID539924879,23 Goleen St,COBURG NORTH,782000.0,h,11/03/2017,3,1.0,3.0,576.0,3.0,-37.7269,144.9654,19963,755.3332973033013,36.0,0,1097.6666666666667,5916.0,553.3333333333334,Australian International Academy of Education,1051.759446773915,not ranked,Mercy College,396.3153470941455,349
ID783422285,69 Watt St,SOUTH KINGSVILLE,985000.0,h,12/06/2016,3,1.0,5.0,669.0,69.0,-37.8321,144.8736,19995,1096.4924017443116,14.333333333333334,0,888.0,2196.0,181.33333333333334,St Margaret Mary's School,494.6680800603734,483,Emmanuel College,2744.5788743514327,180
ID479109190,46 Yongala St,BALWYN,1850000.0,h,28/08/2016,3,1.0,1.0,607.0,69.0,-37.8058,145.0781,19893,2098.047030175274,23.76923076923077,0,925.6666666666666,4701.333333333333,308.6666666666667,Balwyn Primary School,950.663770297517,16,Balwyn High School,891.6239388384063,44
ID236554717,55 Burnett St,MITCHAM,1120000.0,h,16/09/2017,4,2.0,2.0,981.0,16.0,-37.81188,145.20051999999995,19900,1015.1284534527324,34.666666666666664,0,1471.0,7759.666666666667,779.6666666666666,Antonio Park Primary School,679.9894151795821,183,Mullauna Secondary College,1054.9936070888477,not ranked
ID827170793,4/38 MacFarlan St,SOUTH YARRA,965000.0,u,3/12/2016,2,2.0,2.0,2143.0,21.0,-37.8393,144.9886,19959,342.3400163175236,12.543859649122806,0,1100.6666666666667,3636.3333333333335,457.3333333333333,Christ Church Grammar School,254.5664655069525,14,Melbourne High School,651.1900329954061,2
ID676264086,1/70 Truganini Rd,CARNEGIE,795000.0,t,3/09/2016,2,2.0,1.0,133.0,10.0,-37.8911,145.0539,19920,679.1098065383617,23.375,1,3703.6666666666665,18944.0,2039.3333333333333,Carnegie Primary School,66.6308911044982,77,Kilvington Grammar School,1455.946196911875,37
ID326399740,3 Gilbert St,MONT ALBERT,1955000.0,h,8/10/2016,5,3.0,2.0,424.0,99.0,-37.8145,145.1131,19896,862.4665930523037,28.785714285714285,0,278.0,489.0,65.0,Box Hill Senior Secondary College,594.5246278026041,not ranked,Box Hill Senior Secondary College,594.5246278026041,not ranked
ID771325447,29 Weybridge St,SURREY HILLS,2360000.0,h,13/05/2017,4,2.0,2.0,764.0,89.0,-37.81800000000001,145.0946,19895,776.6186959197697,25.5,0,2532.3333333333335,5455.0,713.0,Chatham Primary School,266.45915246333766,310,Fintona Girls' School,1294.481048610971,not ranked
ID710145350,1/31 Kenilworth St,RESERVOIR,270000.0,u,24/06/2017,1,1.0,1.0,0.0,39.0,-37.71408,145.00441,20010,386.44465766674256,34.2,0,885.0,1901.0,227.66666666666666,Reservoir Primary School,361.75768131471153,not ranked,William Ruthven Secondary College,1943.8233014315015,not ranked
ID393696156,1/20 Kensington Pl,WANTIRNA SOUTH,630000.0,t,22/07/2017,3,1.0,2.0,169.0,18.0,-37.87345,145.22973000000005,19870,4884.8548167644685,45.083333333333336,0,98.66666666666667,190.66666666666666,19.0,Wantirna South Primary School,676.423414663402,317,The Knox School,1283.0580639824814,110
ID196900608,28 Tucker St,WEST FOOTSCRAY,855000.0,h,19/08/2017,2,1.0,1.0,332.0,83.0,-37.79136,144.87618999999995,20023,1413.6761881811424,19.4,1,298.0,735.0,154.0,Footscray West Primary School,398.7428503611655,399,Footscray City College,1568.1958652446526,166
ID795486869,201 Buckley St,SEDDON,680000.0,h,23/09/2017,2,1.0,0.0,298.0,119.0,-37.80257,144.88811,20023,259.21732602062445,19.4,0,885.0,1901.0,227.66666666666666,Footscray Primary School,614.8442291836257,not ranked,Gilmore College For Girls,710.342841542265,387
ID679748851,232 Brunswick Rd,BRUNSWICK,1280000.0,h,23/09/2017,3,1.0,2.0,212.0,119.0,-37.77695,144.95785,19969,231.44330592447227,24.333333333333332,0,941.3333333333334,5813.0,575.6666666666666,Princes Hill Primary School,980.2976375576992,not ranked,Brunswick Secondary College,718.4384615616104,211
ID181113173,8 Edith St,GLEN WAVERLEY,2450000.0,h,23/09/2017,3,1.0,0.0,984.0,79.0,-37.87376,145.15238,19898,5980.150951764087,30.307692307692307,0,56.333333333333336,98.33333333333333,19.0,St Christopher's School,352.93547810596766,274,Glen Waverley Secondary College,981.5917613668654,not ranked
ID349112532,4 Turner Ct,GLEN WAVERLEY,1550000.0,h,17/06/2017,3,2.0,2.0,648.0,39.0,-37.88255,145.14727,19916,5059.8403334902405,31.35483870967742,0,56.333333333333336,98.33333333333333,19.0,Syndal South Primary School,519.9002865163772,163,Huntingtower School,1161.5486803259191,3
ID122970164,90 Cooper St,ESSENDON,1295000.0,h,15/10/2016,4,2.0,2.0,696.0,44.0,-37.7465,144.8983,22253,1898.0356932649304,18.333333333333332,1,334.6666666666667,1407.6666666666667,88.33333333333333,Essendon North Primary School,702.3626879364487,261,Buckley Park College,83.77690297652374,123
ID335450229,12 Murillo Ct,DONCASTER,1535000.0,h,4/03/2017,5,3.0,2.0,681.0,44.0,-37.7722,145.1309,20042,5300.198478771055,25.775,0,1666.0,9333.666666666666,523.0,Templestowe Heights Primary School,1157.774801098646,166,Templestowe College,924.1452128128499,307
ID989081284,4/435 Main Rd,MONTMORENCY,569000.0,u,3/06/2017,3,1.0,2.0,280.0,32.0,-37.73103,145.13404,19986,2069.6831482072575,43.9,0,1471.0,7759.666666666667,779.6666666666666,Montmorency South Primary School,772.4696143272149,244,Eltham High School,998.2996188749146,279
ID782178264,1/11 Rosstown Rd,CARNEGIE,480000.0,u,15/07/2017,2,1.0,1.0,830.0,51.0,-37.88414,145.0528,19920,558.7066739063731,23.375,0,3767.6666666666665,18925.0,2042.3333333333333,St Anthony's School,586.8817755987187,485,Glen Eira College,1311.2991032238028,215
ID390946411,95 Beavers Rd,NORTHCOTE,1118000.0,h,26/08/2017,2,2.0,1.0,173.0,109.0,-37.76623,144.99318,20015,415.3507931888827,23.3,0,142.0,344.6666666666667,39.333333333333336,Northcote Primary School,696.183593229874,285,Northcote High School,933.754567771009,178
ID396410970,19 Sussex St,MOONEE PONDS,945000.0,h,10/12/2016,2,1.0,0.0,225.0,129.0,-37.7639,144.9093,20038,890.7385969019647,22.0,0,278.0,489.0,65.0,Moonee Ponds West Primary School,561.8253687377245,not ranked,Lowther Hall Anglican Grammar School,668.4323256044411,not ranked
ID177853938,1/410 Buckley St,ESSENDON WEST,800000.0,t,12/06/2016,3,3.0,2.0,242.0,6.0,-37.7535,144.8868,22253,2602.384586985082,18.333333333333332,0,1144.3333333333333,6845.666666666667,375.6666666666667,Aberfeldie Primary School,776.6335008119,227,St Bernard's College,556.3384282423757,130
ID952815695,11 Raleigh St,ESSENDON,770000.0,h,16/04/2016,3,1.0,0.0,438.0,99.0,-37.754,144.92600000000004,20036,877.3692309422844,27.0,0,334.6666666666667,1407.6666666666667,88.33333333333333,Essendon Primary School,447.8466156489458,133,St Columba's College,1090.5010923929156,85
ID192458585,3/21 Jersey Pde,CARNEGIE,255000.0,u,4/03/2017,1,1.0,1.0,0.0,49.0,-37.8875,145.0599,19920,182.14238196638556,23.375,0,3767.6666666666665,18925.0,2042.3333333333333,Carnegie Primary School,595.5147835986841,77,Glen Eira College,1933.8955420173736,215
ID870562911,1 Reilly Pl,SOUTH MELBOURNE,1720000.0,h,8/07/2017,3,2.0,2.0,81.0,21.0,-37.83631,144.95536,20043,2016.471263864069,0.0,0,1245.0,3886.0,447.6666666666667,Galilee Regional Catholic Primary School,51.14503387875576,208,Albert Park College,1177.167614970554,131
ID255966215,19 Papworth Pl,MEADOW HEIGHTS,510000.0,h,29/07/2017,3,1.0,1.0,670.0,59.0,-37.65168,144.91868,44817,1224.5151144107815,43.0,0,318.3333333333333,497.0,140.66666666666666,Meadow Heights Primary School,476.15220217189494,not ranked,St Mary's Coptic Orthodox College,1197.1869607876586,not ranked
ID117123613,2/5 Loller St,BRIGHTON,1411000.0,t,12/11/2016,3,2.0,2.0,0.0,8.0,-37.9144,145.0004,19951,369.30802616381783,26.5,0,2744.3333333333335,10289.666666666666,780.0,Brighton Primary School,250.82185822427147,342,Brighton Grammar School,706.3658876116608,46
